slug,asset,duration,start_ts,strategy,label,side,price,size,t_place_rel,t_cancel_rel,status,placed,q_ahead0,q_ahead_end,filled,fill_ratio,executed,executed_full,fill_reason,traded_at_level,mid_at_place,t_fill_rel,delay_s,resolved_up,would_win,pnl_per_share,pnl_order,pnl_per_placed_share,rebate_per_share,tag_price,tag_cancel,tag_gap,tag_pair,tag_p_up,slot,half,cellule
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,down,0.59,10,430,440,cancelled,True,135.52,95,0,0,False,False,,0,0.315,,,False,1,0.41,0,0,0.0033866,,,,,0.389793,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,down,0.6,10,440,460,cancelled,True,527.8,87.8,0,0,False,False,,0,0.315,,,False,1,0.4,0,0,0.00336,,,,,0.373685,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,up,0.31,10,430,470,filled,True,81.33,0,10,1,True,True,traversal,24.6377,0.315,464.567,34.267,False,0,-0.31,-3.1,-0.31,0.0029946,,,,,0.36488,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,down,0.61,10,460,470,cancelled,True,346.85,106.85,0,0,False,False,,0,0.315,,,False,1,0.39,0,0,0.0033306,,,,,0.36488,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,down,0.62,10,470,480,cancelled,True,1205,53,0,0,False,False,,0,0.305,,,False,1,0.38,0,0,0.0032984,,,,,0.355322,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,down,0.63,10,480,490,cancelled,True,1660.52,653.52,0,0,False,False,,0,0.305,,,False,1,0.37,0,0,0.0032634,,,,,0.345187,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,up,0.3,10,470,500,filled,True,28.04,0,10,1,True,True,traversal,0,0.305,492.845,22.545,False,0,-0.3,-3,-0.3,0.00294,,,,,0.334372,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,down,0.64,10,490,500,cancelled,True,1639,243,0,0,False,False,,0,0.305,,,False,1,0.36,0,0,0.0032256,,,,,0.334372,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,up,0.26,10,500,510,cancelled,True,35,30,0,0,False,False,,0,0.265,,,False,0,-0.26,-0,-0,0.0026936,,,,,0.322843,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,down,0.65,10,500,510,cancelled,True,2740,303,0,0,False,False,,0,0.265,,,False,1,0.35,0,0,0.003185,,,,,0.322843,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,down,0.66,10,510,520,cancelled,True,95,65,0,0,False,False,,0,0.275,,,False,1,0.34,0,0,0.0031416,,,,,0.310667,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,up,0.27,10,510,530,filled,True,5198.88,0,10,1,True,True,traversal,0,0.275,521.497,11.197,False,0,-0.27,-2.7,-0.27,0.0027594,,,,,0.26363,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,down,0.67,10,520,530,cancelled,True,195,65,0,0,False,False,,0,0.275,,,False,1,0.33,0,0,0.0030954,,,,,0.26363,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,down,0.72,10,530,540,cancelled,True,60,60,0,0,False,False,,0,0.175,,,False,1,0.28,0,0,0.0028224,,,,,0.248096,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,up,0.17,10,530,550,filled,True,180.7,0,10,1,True,True,traversal,25.5482,0.175,541.378,11.078,False,0,-0.17,-1.7,-0.17,0.0019754,,,,,0.175309,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,down,0.74,10,540,550,cancelled,True,315,5,0,0,False,False,,0,0.175,,,False,1,0.26,0,0,0.0026936,,,,,0.175309,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,down,0.81,10,550,560,cancelled,True,2337,230,0,0,False,False,,0,0.125,,,False,1,0.19,0,0,0.0021546,,,,,0.157466,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,down,0.83,10,560,570,cancelled,True,2478.6,71,0,0,False,False,,0,0.125,,,False,1,0.17,0,0,0.0019754,,,,,0.139346,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,up,0.12,10,550,580,cancelled,True,193.63,11.2782,0,0,False,False,,153.132,0.125,,,False,0,-0.12,-0,-0,0.0014784,,,,,0.121402,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,down,0.85,10,570,580,cancelled,True,205.52,200.52,0,0,False,False,,0,0.125,,,False,1,0.15,0,0,0.001785,,,,,0.121402,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,up,0.11,10,580,590,cancelled,True,135,0,0,0,False,False,,0,0.125,,,False,0,-0.11,-0,-0,0.0013706,,,,,0.0898782,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,down,0.86,10,580,590,cancelled,True,160,160,0,0,False,False,,0,0.125,,,False,1,0.14,0,0,0.0016856,,,,,0.0898782,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,up,0.07,10,590,600,partial,True,50,0,7.5914,0.75914,True,False,queue,7.5914,0.105,598.679,8.379,False,0,-0.07,-0.531398,-0.0531398,0.0009114,,,,,0.0536301,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,down,0.89,10,590,600,cancelled,True,297.36,101.74,0,0,False,False,,100,0.105,,,False,1,0.11,0,0,0.0013706,,,,,0.0536301,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,down,0.92,10,600,610,filled,True,108.86,0,10,1,True,True,queue,80.43,0.075,609.857,9.557,False,1,0.08,0.8,0.08,0.0010304,,,,,0.0823568,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,up,0.07,10,610,620,cancelled,True,274.29,74.29,0,0,False,False,,0,0.155,,,False,0,-0.07,-0,-0,0.0009114,,,,,0.0680952,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,up,0.05,10,620,630,cancelled,True,288.71,288.71,0,0,False,False,,0,0.145,,,False,0,-0.05,-0,-0,0.000665,,,,,0.0534044,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,down,0.85,10,610,640,crossing,False,,,0,0,False,False,,0,0.155,,,False,1,0.15,0,0,0.001785,,,,,0.0403176,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,down,0.87,10,640,650,cancelled,True,279.12,173,0,0,False,False,,0,0.125,,,False,1,0.13,0,0,0.0015834,,,,,0.0291179,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,down,0.88,10,650,660,crossing,False,,,0,0,False,False,,0,0.125,,,False,1,0.12,0,0,0.0014784,,,,,0.0198865,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,down,0.84,10,660,670,filled,True,138.31,0,10,1,True,True,queue,95.625,0.155,660.948,0.648,False,1,0.16,1.6,0.16,0.0018816,,,,,0.0615566,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,up,0.05,10,670,680,cancelled,True,238.71,238.71,0,0,False,False,,0,0.225,,,False,0,-0.05,-0,-0,0.000665,,,,,0.0467051,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,down,0.77,10,670,680,cancelled,True,133.18,107,0,0,False,False,,0,0.225,,,False,1,0.23,0,0,0.0024794,,,,,0.0467051,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,down,0.83,10,680,690,cancelled,True,235.49,146.34,0,0,False,False,,0,0.165,,,False,1,0.17,0,0,0.0019754,,,,,0.0336519,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,down,0.84,10,690,700,cancelled,True,176.37,56.16,0,0,False,False,,8.33,0.155,,,False,1,0.16,0,0,0.0018816,,,,,0.022853,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,down,0.85,10,700,710,cancelled,True,177.77,157.5,0,0,False,False,,0,0.145,,,False,1,0.15,0,0,0.001785,,,,,0.0143954,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,down,0.88,10,710,720,cancelled,True,53.78,40.0867,0,0,False,False,,13.6933,0.115,,,False,1,0.12,0,0,0.0014784,,,,,0.00825036,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,down,0.89,10,720,730,cancelled,True,223.37,160,0,0,False,False,,0.97,0.105,,,False,1,0.11,0,0,0.0013706,,,,,0.00420502,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,down,0.9,10,730,740,cancelled,True,276.15,0,0,0,False,False,,0,0.095,,,False,1,0.1,0,0,0.00126,,,,,0.0014187,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,down,0.92,10,740,750,cancelled,True,195.59,73,0,0,False,False,,0,0.075,,,False,1,0.08,0,0,0.0010304,,,,,0.000480405,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,down,0.93,10,750,760,cancelled,True,84.68,74.68,0,0,False,False,,0,0.065,,,False,1,0.07,0,0,0.0009114,,,,,0.000121835,1989335,2e moitié,BTC 15m
btc-updown-15m-1790401500,btc,15m,1790401500,fair_value,± 1 c,down,0.94,10,760,770,cancelled,True,251.3,145,0,0,False,False,,0,0.055,,,False,1,0.06,0,0,0.0007896,,,,,2.09062e-05,1989335,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,signal,0.48/S+0,up,0.48,10,-30,0,cancelled,True,203.33,60,0,0,False,False,,0,0.505,,,False,0,-0.48,-0,-0,0.0034944,0.48,0,7.9441e-08,,,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,signal,0.48/S+30,up,0.48,10,-30,30,cancelled,True,203.33,0,0,0,False,False,,0,0.505,,,False,0,-0.48,-0,-0,0.0034944,0.48,30,7.9441e-08,,,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,signal,0.48/S+60,up,0.48,10,-30,60,cancelled,True,203.33,0,0,0,False,False,,0,0.505,,,False,0,-0.48,-0,-0,0.0034944,0.48,60,7.9441e-08,,,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,signal,0.49/S+0,up,0.49,10,-30,0,cancelled,True,100,60,0,0,False,False,,0,0.505,,,False,0,-0.49,-0,-0,0.0034986,0.49,0,7.9441e-08,,,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,signal,0.49/S+30,up,0.49,10,-30,30,cancelled,True,100,0,0,0,False,False,,0,0.505,,,False,0,-0.49,-0,-0,0.0034986,0.49,30,7.9441e-08,,,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,signal,0.49/S+60,up,0.49,10,-30,60,cancelled,True,100,0,0,0,False,False,,0,0.505,,,False,0,-0.49,-0,-0,0.0034986,0.49,60,7.9441e-08,,,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,signal,0.50/S+0,up,0.5,10,-30,0,cancelled,True,266.84,205,0,0,False,False,,6,0.505,,,False,0,-0.5,-0,-0,0.0035,0.5,0,7.9441e-08,,,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,signal,0.50/S+30,up,0.5,10,-30,30,cancelled,True,266.84,5,0,0,False,False,,6,0.505,,,False,0,-0.5,-0,-0,0.0035,0.5,30,7.9441e-08,,,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,signal,0.50/S+60,up,0.5,10,-30,60,cancelled,True,266.84,5,0,0,False,False,,6,0.505,,,False,0,-0.5,-0,-0,0.0035,0.5,60,7.9441e-08,,,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,two_sided,0.49/S+0,up,0.49,10,-60,0,cancelled,True,100,60,0,0,False,False,,0,0.505,,,False,0,-0.49,-0,-0,0.0034986,0.49,0,,0,,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,two_sided,0.49/S+0,down,0.49,10,-60,0,filled,True,172.95,0,10,1,True,True,traversal,108.801,0.505,-14.875,44.825,False,1,0.51,5.1,0.51,0.0034986,0.49,0,,0,,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,two_sided,0.49/S+30,up,0.49,10,-60,30,cancelled,True,100,0,0,0,False,False,,0,0.505,,,False,0,-0.49,-0,-0,0.0034986,0.49,30,,30,,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,two_sided,0.49/S+30,down,0.49,10,-60,30,filled,True,172.95,0,10,1,True,True,traversal,108.801,0.505,-14.875,44.825,False,1,0.51,5.1,0.51,0.0034986,0.49,30,,30,,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,two_sided,0.49/S+60,up,0.49,10,-60,60,cancelled,True,100,0,0,0,False,False,,0,0.505,,,False,0,-0.49,-0,-0,0.0034986,0.49,60,,60,,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,two_sided,0.49/S+60,down,0.49,10,-60,60,filled,True,172.95,0,10,1,True,True,traversal,108.801,0.505,-14.875,44.825,False,1,0.51,5.1,0.51,0.0034986,0.49,60,,60,,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,up,0.48,10,10,20,cancelled,True,110,15,0,0,False,False,,0,0.515,,,False,0,-0.48,-0,-0,0.0034944,,,,,0.500101,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,down,0.48,10,10,30,filled,True,188.35,0,10,1,True,True,traversal,27.9231,0.515,20.273,9.973,False,1,0.52,5.2,0.52,0.0034944,,,,,0.500109,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,up,0.49,10,20,40,cancelled,True,355,95,0,0,False,False,,0,0.525,,,False,0,-0.49,-0,-0,0.0034986,,,,,0.578385,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,down,0.47,10,30,40,cancelled,True,43.73,0,0,0,False,False,,10.62,0.525,,,False,1,0.53,0,0,0.0034874,,,,,0.578385,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,down,0.41,10,40,50,cancelled,True,765,580,0,0,False,False,,0,0.575,,,False,1,0.59,0,0,0.0033866,,,,,0.584082,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,down,0.4,10,50,60,cancelled,True,595,590,0,0,False,False,,0,0.565,,,False,1,0.6,0,0,0.00336,,,,,0.590238,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,up,0.56,10,40,70,filled,True,360,0,10,1,True,True,traversal,0,0.575,47.353,7.053,False,0,-0.56,-5.6,-0.56,0.0034496,,,,,0.596743,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,down,0.39,10,60,80,cancelled,True,825,705,0,0,False,False,,0,0.565,,,False,1,0.61,0,0,0.0033306,,,,,0.603792,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,up,0.57,10,70,90,cancelled,True,171.01,0,0,0,False,False,,0,0.575,,,False,0,-0.57,-0,-0,0.0034314,,,,,0.610895,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,down,0.38,10,80,90,cancelled,True,2285,95,0,0,False,False,,0,0.575,,,False,1,0.62,0,0,0.0032984,,,,,0.610895,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,up,0.53,10,90,100,crossing,False,,,0,0,False,False,,0,0.525,,,False,0,-0.53,-0,-0,0.0034874,,,,,0.618586,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,down,0.37,10,90,110,cancelled,True,285,65,0,0,False,False,,0,0.525,,,False,1,0.63,0,0,0.0032634,,,,,0.626718,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,down,0.36,10,110,120,cancelled,True,35,35,0,0,False,False,,0,0.515,,,False,1,0.64,0,0,0.0032256,,,,,0.635314,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,up,0.51,10,100,130,filled,True,250,0,10,1,True,True,traversal,119,0.515,120.539,20.239,False,0,-0.51,-5.1,-0.51,0.0034986,,,,,0.379213,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,down,0.35,10,120,130,cancelled,True,65,30,0,0,False,False,,0,0.515,,,False,1,0.65,0,0,0.003185,,,,,0.379213,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,up,0.36,10,130,150,cancelled,True,251.39,15.39,0,0,False,False,,0,0.375,,,False,0,-0.36,-0,-0,0.0032256,,,,,0.313476,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,down,0.61,10,130,150,cancelled,True,104,50,0,0,False,False,,0,0.375,,,False,1,0.39,0,0,0.0033306,,,,,0.313476,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,up,0.3,10,150,160,cancelled,True,235,35,0,0,False,False,,0,0.365,,,False,0,-0.3,-0,-0,0.00294,,,,,0.264322,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,down,0.63,10,150,160,cancelled,True,25,15,0,0,False,False,,0,0.365,,,False,1,0.37,0,0,0.0032634,,,,,0.264322,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,up,0.25,10,160,170,cancelled,True,315.72,65.72,0,0,False,False,,0,0.315,,,False,0,-0.25,-0,-0,0.002625,,,,,0.234569,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,down,0.68,10,160,170,filled,True,139.27,0,10,1,True,True,traversal,0,0.315,166.071,5.771,False,1,0.32,3.2,0.32,0.0030464,,,,,0.234569,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,up,0.22,10,170,180,cancelled,True,15,15,0,0,False,False,,0,0.325,,,False,0,-0.22,-0,-0,0.0024024,,,,,0.219489,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,up,0.2,10,180,190,cancelled,True,105.28,25.28,0,0,False,False,,0,0.325,,,False,0,-0.2,-0,-0,0.00224,,,,,0.204023,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,down,0.67,10,170,190,cancelled,True,85,5,0,0,False,False,,10.6061,0.325,,,False,1,0.33,0,0,0.0030954,,,,,0.204023,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,up,0.19,10,190,200,cancelled,True,5,5,0,0,False,False,,0,0.315,,,False,0,-0.19,-0,-0,0.0021546,,,,,0.188245,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,down,0.68,10,190,200,filled,True,115,0,10,1,True,True,traversal,20,0.315,195.472,5.172,False,1,0.32,3.2,0.32,0.0030464,,,,,0.188245,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,up,0.17,10,200,210,cancelled,True,35,35,0,0,False,False,,0,0.325,,,False,0,-0.17,-0,-0,0.0019754,,,,,0.172359,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,down,0.67,10,200,210,filled,True,173.18,0,10,1,True,True,traversal,0,0.325,209.321,9.021,False,1,0.33,3.3,0.33,0.0030954,,,,,0.172359,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,up,0.16,10,210,220,cancelled,True,36.25,31.25,0,0,False,False,,0,0.345,,,False,0,-0.16,-0,-0,0.0018816,,,,,0.156141,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,down,0.65,10,210,220,filled,True,47.51,0,10,1,True,True,queue,82,0.345,210.474,0.174,False,1,0.35,3.5,0.35,0.003185,,,,,0.156141,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,up,0.14,10,220,230,cancelled,True,106.42,106.42,0,0,False,False,,0,0.385,,,False,0,-0.14,-0,-0,0.0016856,,,,,0.140173,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,down,0.61,10,220,230,cancelled,True,309.87,45,0,0,False,False,,0,0.385,,,False,1,0.39,0,0,0.0033306,,,,,0.140173,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,up,0.13,10,230,240,cancelled,True,60,60,0,0,False,False,,0,0.365,,,False,0,-0.13,-0,-0,0.0015834,,,,,0.124154,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,down,0.63,10,230,240,filled,True,202,0,10,1,True,True,queue,175,0.365,235.231,4.931,False,1,0.37,3.7,0.37,0.0032634,,,,,0.124154,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,up,0.11,10,240,250,cancelled,True,93.14,93.14,0,0,False,False,,0,0.375,,,False,0,-0.11,-0,-0,0.0013706,,,,,0.108698,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,down,0.62,10,240,250,cancelled,True,166.47,160,0,0,False,False,,0,0.375,,,False,1,0.38,0,0,0.0032984,,,,,0.108698,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,up,0.09,10,250,260,cancelled,True,30,30,0,0,False,False,,0,0.365,,,False,0,-0.09,-0,-0,0.0011466,,,,,0.0936552,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,down,0.63,10,250,260,filled,True,99.89,0,10,1,True,True,traversal,3.05405,0.365,256.076,5.776,False,1,0.37,3.7,0.37,0.0032634,,,,,0.0936552,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,up,0.08,10,260,270,cancelled,True,37.46,37.46,0,0,False,False,,0,0.375,,,False,0,-0.08,-0,-0,0.0010304,,,,,0.079227,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,down,0.62,10,260,270,cancelled,True,159.36,45,0,0,False,False,,0,0.375,,,False,1,0.38,0,0,0.0032984,,,,,0.079227,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,up,0.06,10,270,280,cancelled,True,8.6,8.6,0,0,False,False,,0,0.335,,,False,0,-0.06,-0,-0,0.0007896,,,,,0.0658948,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,up,0.05,10,280,290,expired,True,446,446,0,0,False,False,,0,0.335,,,False,0,-0.05,-0,-0,0.000665,,,,,0.0535444,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,down,0.66,10,270,290,expired,True,171.84,35,0,0,False,False,,0,0.335,,,False,1,0.34,0,0,0.0031416,,,,,0.0535444,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,down,0.68,10,290,300,no_book,False,,,0,0,False,False,,0,,,,False,1,0.32,0,0,0.0030464,,,,,0.564846,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,down,0.42,10,300,320,no_book,False,,,0,0,False,False,,0,,,,False,1,0.58,0,0,0.0034104,,,,,0.574025,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,down,0.41,10,320,340,no_book,False,,,0,0,False,False,,0,,,,False,1,0.59,0,0,0.0033866,,,,,0.584629,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,down,0.4,10,340,350,no_book,False,,,0,0,False,False,,0,,,,False,1,0.6,0,0,0.00336,,,,,0.590396,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,down,0.39,10,350,370,no_book,False,,,0,0,False,False,,0,,,,False,1,0.61,0,0,0.0033306,,,,,0.60328,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,down,0.38,10,370,380,no_book,False,,,0,0,False,False,,0,,,,False,1,0.62,0,0,0.0032984,,,,,0.610466,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,down,0.37,10,380,400,no_book,False,,,0,0,False,False,,0,,,,False,1,0.63,0,0,0.0032634,,,,,0.626095,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,down,0.36,10,400,410,no_book,False,,,0,0,False,False,,0,,,,False,1,0.64,0,0,0.0032256,,,,,0.634748,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,down,0.35,10,410,420,no_book,False,,,0,0,False,False,,0,,,,False,1,0.65,0,0,0.003185,,,,,0.643973,1989336,2e moitié,BTC 15m
btc-updown-15m-1790402400,btc,15m,1790402400,fair_value,± 1 c,down,0.34,10,420,430,no_book,False,,,0,0,False,False,,0,,,,False,1,0.66,0,0,0.0031416,,,,,0.653802,1989336,2e moitié,BTC 15m
