ticker,indicator,horizon,n,ic_spearman,ic_daily_mean,ic_daily_t,n_days,frac_months_same_sign,ic_nw_t,ic_nw_t_2h,p_value,t_cons,p_value_cons,ic_train,ic_test,train_sign,median_train,hit_rate_oos,auc_oos,up_rate_oos,n_oos,n_eff_oos,p_hit
SOLUSDT,ema_dist_30,5,525534,-0.04661794447057287,-0.056611017395850685,-21.35489659754766,365,1.0,-18.44116969054994,-17.253381800588883,6.13985474868427e-76,-17.253381800588883,1.055371956884634e-66,-0.0507357602355809,-0.03949750506269989,-1.0,0.010614362356905035,0.5183649318555865,0.5257973541719949,0.4992417349105247,201117,40223.4,9.173160832271696e-14
SOLUSDT,ema_dist_30,10,525529,-0.0464356686152602,-0.05979717421030981,-16.765293320895697,365,1.0,-13.937685491455424,-12.933069090360684,3.738688242645979e-44,-12.933069090360684,2.928893987147978e-38,-0.05168250484210249,-0.0372335993457005,-1.0,0.010598088617964725,0.5180166473625316,0.5263469148219071,0.4984785724101376,203756,20375.6,1.3539809376538032e-07
SOLUSDT,ema_dist_30,15,525524,-0.0459524819288136,-0.061397286075362684,-14.68900275500239,365,1.0,-11.84949070017237,-11.01979454069274,2.1650260524997442e-32,-11.01979454069274,3.067584528607541e-28,-0.051756493515304786,-0.03566011745511497,-1.0,0.010591721777043997,0.5172762193901707,0.5249895120943768,0.49881148201115794,204877,13658.466666666667,2.7819459825104255e-05
SOLUSDT,ema_dist_60,5,525534,-0.04441586433068836,-0.05932269583525881,-21.78136274262325,365,1.0,-17.211844052128875,-16.115042768777755,2.1642884797353203e-66,-16.115042768777755,2.0002553731290407e-58,-0.046564625966446956,-0.0404139210923655,-1.0,0.014487816845099321,0.518270459483783,0.5266912778400854,0.4992417349105247,201117,40223.4,1.23595629154456e-13
SOLUSDT,ema_dist_60,10,525529,-0.04576620270252869,-0.06563600358389642,-17.56297219663258,365,1.0,-13.194801811161735,-12.187538821425758,9.400176790269887e-40,-12.187538821425758,3.6219547815042297e-34,-0.047999926892944966,-0.04130208735878295,-1.0,0.01442623440779829,0.5191896189560062,0.5282585864811324,0.4984785724101376,203756,20375.6,2.3133989420007425e-08
SOLUSDT,ema_dist_60,15,525524,-0.04581230124320832,-0.06870233025250076,-15.419205516711655,365,1.0,-11.138365995847218,-10.268058497730228,8.160277504425416e-29,-10.268058497730228,9.81601950373351e-25,-0.047607292532482845,-0.04188137187648331,-1.0,0.014419014574434664,0.5198289705530635,0.5281698814982616,0.49881148201115794,204877,13658.466666666667,1.8305061081894512e-06
SOLUSDT,ema_dist_240,5,525355,-0.03544929510171034,-0.07146280645020019,-25.210096408576966,365,1.0,-13.470401999402693,-12.694229261958917,2.3359074603866275e-41,-12.694229261958917,6.365349309112123e-37,-0.033169647167786726,-0.038792669580136406,-1.0,-0.11125488440617437,0.5173704858366026,0.5260615212006805,0.4992417349105247,201117,40223.4,1.685629403313814e-12
SOLUSDT,ema_dist_240,10,525350,-0.03898564985925743,-0.08712713366572546,-22.363346228149947,365,1.0,-10.865538926728547,-10.06806257963568,1.6822696707327208e-27,-10.06806257963568,7.646954883272453e-24,-0.03509520628319492,-0.044758102500522146,-1.0,-0.1114523468292772,0.5184927069632306,0.5294335138181627,0.4984785724101376,203756,20375.6,6.863717988479878e-08
SOLUSDT,ema_dist_240,15,525345,-0.041189306292216815,-0.09736342450058644,-20.957029436524262,365,1.0,-9.540361610874134,-8.777759308080032,1.4233513352795605e-21,-8.777759308080032,1.6676368560046167e-18,-0.036012588910458686,-0.04898494354145304,-1.0,-0.1115605837803367,0.5197264700283585,0.5316844244314975,0.49881148201115794,204877,13658.466666666667,2.1584232177674337e-06
SOLUSDT,lin_slope_15,5,525534,-0.03273553690598673,-0.03828347169555317,-14.022375878177309,365,1.0,-12.959020100172555,-12.182149187189738,2.0889898580755265e-38,-12.182149187189738,3.869488326975207e-34,-0.03721895836625428,-0.025227960986985848,-1.0,-0.006039554521541746,0.5127363673881372,0.5169562684120199,0.4992417349105247,201117,40223.4,1.6447904064460045e-07
SOLUSDT,lin_slope_15,10,525529,-0.03512422530271803,-0.041851950560396735,-11.793950577105864,365,1.0,-10.747755558406404,-10.115990710449504,6.0721170254804675e-27,-10.115990710449504,4.692452695175592e-24,-0.04185501210576749,-0.023600023599337796,-1.0,-0.006052125299869258,0.5131284477512319,0.5175687920957996,0.4984785724101376,203756,20375.6,9.155737744702253e-05
SOLUSDT,lin_slope_15,15,525524,-0.038108018218220185,-0.04603370143568636,-11.85120688893688,365,1.0,-10.393060973714183,-9.933044435592379,2.666552855925815e-25,-9.933044435592379,2.989847667726265e-23,-0.04684246969196143,-0.02320250730720119,-1.0,-0.0060525392046849365,0.5131713174246011,0.5173329858677809,0.49881148201115794,204877,13658.466666666667,0.0010630971667074875
SOLUSDT,lin_slope_60,5,525534,-0.024585640911316733,-0.03493998843682107,-12.167240047371756,365,1.0,-9.519976178037739,-8.976701487653457,1.732187647165556e-21,-8.976701487653457,2.790055790080703e-19,-0.024389729525889168,-0.0245534166398573,-1.0,0.009569927190831192,0.5120153940243739,0.5153398046737883,0.4992417349105247,201117,40223.4,7.293427743344819e-07
SOLUSDT,lin_slope_60,10,525529,-0.027229010687565086,-0.04087584015630526,-10.259626801824115,365,1.0,-7.683851380239272,-7.1289880112876824,1.5437574733760788e-14,-7.1289880112876824,1.0110953952639711e-12,-0.02549129249825446,-0.02944688591096723,-1.0,0.00959671957094747,0.5151013957871179,0.5181873917640747,0.4984785724101376,203756,20375.6,8.47064102655788e-06
SOLUSDT,lin_slope_60,15,525524,-0.02676266337792824,-0.04203479112588141,-8.919573132901021,365,1.0,-6.276629315309824,-5.802542989284735,3.4599163474693185e-10,-5.802542989284735,6.531664019191203e-09,-0.02303921753133967,-0.03198071802206566,-1.0,0.009629904123883041,0.5155971631759544,0.5192037851491618,0.49881148201115794,204877,13658.466666666667,0.00013798555188942053
SOLUSDT,lin_slope_240,5,525355,-0.014093668858788952,-0.03591497763947495,-13.122476271966848,365,1.0,-5.4778684728688445,-5.181386308805591,4.3047991420674496e-08,-5.181386308805591,2.2024281590746198e-07,-0.009827131207365215,-0.021063186573029788,-1.0,-0.01568382459189073,0.5121048941660824,0.5144366649154628,0.4992417349105247,201117,40223.4,6.275495279296029e-07
SOLUSDT,lin_slope_240,10,525350,-0.017181578737534228,-0.047708786602181814,-12.287174638520783,365,1.0,-4.8523509920106465,-4.515453855134534,1.2200644686429095e-06,-4.515453855134534,6.318130395877836e-06,-0.01086664876643732,-0.027431180315817927,-1.0,-0.015699131373431943,0.514620428355484,0.5166834380399887,0.4984785724101376,203756,20375.6,1.5797104977663106e-05
SOLUSDT,lin_slope_240,15,525345,-0.01971085136482135,-0.05637700469631056,-11.875083220336116,365,1.0,-4.596710090584194,-4.251073252022916,4.292141703212676e-06,-4.251073252022916,2.12748565723526e-05,-0.012071133325033543,-0.03217701826518499,-1.0,-0.015738155161407457,0.517842412764732,0.5199148591610427,0.49881148201115794,204877,13658.466666666667,1.5395865044234e-05
SOLUSDT,macd_line_12_26,5,525534,-0.03887606183317984,-0.050534495685812315,-17.86555508348662,365,1.0,-15.01544310999033,-14.07269947781223,5.817182934710248e-51,-14.07269947781223,5.5894370155102036e-45,-0.043602463988090076,-0.03081489110896453,-1.0,0.006363801030422989,0.513870035849779,0.5210656465346161,0.4992417349105247,201117,40223.4,1.388997745014467e-08
