ticker,indicator,horizon,n,ic_spearman,ic_daily_mean,ic_daily_t,n_days,frac_months_same_sign,ic_nw_t,ic_nw_t_2h,p_value,t_cons,p_value_cons,ic_train,ic_test,train_sign,median_train,hit_rate_oos,auc_oos,up_rate_oos,n_oos,n_eff_oos,p_hit
BNBUSDT,macd_signal_6_13_5,15,525524,-0.034787017665701636,-0.04981292414725723,-11.54024004012501,365,1.0,-8.75047868346284,-8.224404576256713,2.1244963130638823e-18,-8.224404576256713,1.961628956695049e-16,-0.0337746283719367,-0.03627870268336743,-1.0,0.009125793710064289,0.5160708907236802,0.522576735373456,0.5032294769251364,209167,13944.466666666667,7.663220928793192e-05
BNBUSDT,macd_hist_6_13_5,5,525534,0.00038241205392970033,-0.0016091914506767247,-0.5853456921092379,365,0.6153846153846154,0.16356978352963256,0.15469521300155792,0.8700698335269024,0.0,1.0,0.0035941358008359583,-0.0050358603304210955,1.0,-0.0006370547427333579,0.4970590636058521,0.4957510288760904,0.5013132181286521,208267,41653.4,0.8859654561791681
BNBUSDT,macd_hist_6_13_5,10,525529,0.009416984824708933,0.007454813458155896,2.5641229443935067,365,0.6153846153846154,3.4499023828505315,3.342656289294763,0.000560789295890658,2.5641229443935067,0.010343689798400555,0.015951008328138103,-0.0022578596358624604,1.0,-0.0006327492865352053,0.49822426864757235,0.4966520268981598,0.5021490657068464,208928,20892.8,0.6980790610105455
BNBUSDT,macd_hist_6_13_5,15,525524,0.005035667579908549,0.002949042868363957,1.0649278503548685,365,0.5384615384615384,1.7832797587118054,1.7747233313216837,0.07454077465573493,1.0649278503548685,0.2869085808008468,0.010683551892961886,-0.005539760997948368,1.0,-0.0006268814748534969,0.49695219609211777,0.4949604705886633,0.5032294769251364,209167,13944.466666666667,0.7641821254694535
BNBUSDT,adx_14,5,525568,0.0031201139394459007,0.002351446425030556,0.8158668845139054,365,0.6153846153846154,1.2105906807430598,1.1322410736145012,0.22605231768261247,0.8158668845139054,0.41457627405861586,-0.0026094080638456346,0.01226891436818946,-1.0,0.23622663963627963,0.4970062467889776,0.49560754709230526,0.5013132181286521,208267,41653.4,0.889702405884152
BNBUSDT,adx_14,10,525563,0.004262415531792814,0.0036545379464214683,0.9192639052258355,365,0.6923076923076923,1.2175776149514848,1.1260938992401632,0.22338452527787633,0.9192639052258355,0.3579575524334785,-0.001234896160517397,0.01292383293000588,-1.0,0.23622990275241743,0.4970037524888957,0.4959544973607506,0.5021490657068464,208928,20892.8,0.8102030373523965
BNBUSDT,adx_14,15,525558,0.004379417363301798,0.003495006443462209,0.7294695881953382,365,0.6153846153846154,1.0532190717859544,0.9742046849402495,0.2922405995021752,0.7294695881953382,0.4657144641353739,-0.0010319874551130113,0.01264910308307558,-1.0,0.23623059839015992,0.4982334689506471,0.4971604307451639,0.5032294769251364,209167,13944.466666666667,0.6670897625929115
BNBUSDT,di_diff_14,5,525581,-0.027109972253898832,-0.03749098344245274,-14.070851498883853,365,1.0,-10.945165089991189,-10.226306082622106,7.008992440909923e-28,-10.226306082622106,1.5117615968641776e-24,-0.02560870406588245,-0.029287012145271133,-1.0,0.0017437796877831646,0.5137299716229647,0.5189896509248731,0.5013132181286521,208267,41653.4,1.0974532823015591e-08
BNBUSDT,di_diff_14,10,525576,-0.030613776098767573,-0.04453603022110032,-12.282109374054956,365,1.0,-9.361414597473948,-8.733856305826876,7.867617462685539e-21,-8.733856305826876,2.4613376775227066e-18,-0.028536207766985542,-0.033901775824924166,-1.0,0.001748195819621684,0.5155460254250268,0.5227881305804338,0.5021490657068464,208928,20892.8,3.553983480467214e-06
BNBUSDT,di_diff_14,15,525571,-0.036047732635388297,-0.05326523654914826,-12.29083125217829,365,1.0,-9.472047654370172,-8.863820591827423,2.744107856003014e-21,-8.863820591827423,7.731813890573746e-19,-0.03432331861495218,-0.0387256551378087,-1.0,0.001746451900019319,0.5176916052723421,0.5255615157814247,0.5032294769251364,209167,13944.466666666667,1.4874522909254034e-05
